Sensor,Timestamp,X,Y,Z
Accelerometer,6998313378,-4.084508,-9.471462,-1.8602947
Gyroscope,6998313381,-0.8839032,1.9867182,-2.4722126
Accelerometer,6998313390,-3.8163576,-10.060435,-1.1133038
Accelerometer,6998313401,-3.5649664,-9.698911,-0.8738836
Accelerometer,6998313411,-3.2513258,-8.643068,-2.111686
Accelerometer,6998313417,-3.1986535,-7.711724,-4.915296
Accelerometer,6998313427,-3.4093432,-7.290344,-7.429208
Accelerometer,6998313434,-3.1531637,-7.273585,-8.087613
Gyroscope,6998313441,0.17789917,1.9417108,-2.5166874
Accelerometer,6998313447,-2.492364,-8.327033,-7.2807674
Accelerometer,6998313459,-2.0901382,-9.289502,-5.305551
Accelerometer,6998313465,-1.8507179,-9.404425,-3.3423057
Accelerometer,6998313479,-1.4796166,-9.605537,-2.5306711
Accelerometer,6998313488,-1.127669,-9.871294,-2.566584
Accelerometer,6998313498,-0.9696517,-10.6398325,-4.096479
Gyroscope,6998313507,0.05832323,2.0112193,-2.1587584
Accelerometer,6998313511,-1.1204864,-10.488997,-5.1930237
Accelerometer,6998313517,-0.8379706,-9.301474,-5.7867856
Accelerometer,6998313528,-0.19153613,-8.676587,-6.5218053
Accelerometer,6998313538,0.23942018,-9.174581,-6.1770406
Accelerometer,6998313555,0.5363012,-9.749189,-4.426879
Accelerometer,6998313560,1.1061212,-10.28549,-3.6296098
Gyroscope,6998313568,-0.2548645,1.6937705,-1.9481024
Accelerometer,6998313573,0.85473,-10.084377,-3.632004
Accelerometer,6998313576,0.51714754,-9.495404,-4.673482
Accelerometer,6998313587,1.1133038,-8.887277,-5.398925
Accelerometer,6998313593,1.5059528,-8.456321,-5.4899044
Accelerometer,6998313611,1.8100165,-8.731653,-5.221754
Accelerometer,6998313621,2.111686,-9.193734,-4.4101195
Gyroscope,6998313627,-0.09640643,1.5861788,-1.963815
Accelerometer,6998313631,2.657564,-9.904813,-4.0462008
Accelerometer,6998313638,2.6240451,-9.591172,-3.3039982
Accelerometer,6998313654,2.2505496,-9.272743,-3.6703112
Accelerometer,6998313658,1.8339585,-8.659827,-5.0182467
Accelerometer,6998313676,3.2609026,-8.090008,-4.84347
Accelerometer,6998313686,3.8977604,-7.9607205,-4.4364557
Gyroscope,6998313693,0.1304949,1.4559501,-1.974734
Accelerometer,6998313700,3.5889084,-8.664616,-4.185065
Accelerometer,6998313704,4.110844,-9.196129,-3.6870706
Accelerometer,6998313707,4.2880154,-9.476251,-3.7469256
