Sensor,Timestamp,X,Y,Z
Accelerometer,7001103414,8.793902,-3.4931402,0.8331822
Gyroscope,7001103417,-0.123836994,0.08149273,-0.24660872
Accelerometer,7001103430,8.9040365,-3.311181,0.7206547
Accelerometer,7001103437,9.052477,-3.1411927,0.44532153
Accelerometer,7001103445,8.978256,-2.9831753,0.36870706
Accelerometer,7001103452,8.89446,-2.7605145,0.4333505
Accelerometer,7001103463,9.076419,-2.6048915,0.5530606
Accelerometer,7001103472,9.248801,-2.5953147,0.7733272
Gyroscope,7001103479,-0.61439127,-0.04527374,-0.039947417
Accelerometer,7001103483,9.3661175,-2.882619,0.90500826
Accelerometer,7001103495,9.203311,-3.1914709,0.9935937
Accelerometer,7001103518,8.89446,-3.41892,0.90261406
Accelerometer,7001103529,8.645462,-3.5649664,0.9983821
Accelerometer,7001103537,8.556877,-3.5673606,0.9504981
Accelerometer,7001103542,8.439561,-3.643975,0.9720459
Gyroscope,7001103545,-1.1203918,-0.05752428,0.026897928
Accelerometer,7001103548,8.463503,-3.7948096,1.1468226
Accelerometer,7001103553,8.576031,-3.9504328,1.1899183
Accelerometer,7001103564,8.714894,-3.9624038,1.3239936
Accelerometer,7001103571,8.808268,-3.9863458,1.1540052
Accelerometer,7001103586,8.779537,-4.1802764,1.0366893
Accelerometer,7001103595,8.662222,-4.3502645,0.93373865
Gyroscope,7001103598,-0.66579026,0.01784318,0.057257965
Accelerometer,7001103605,8.647857,-4.110844,1.0749966
Accelerometer,7001103612,8.796297,-3.7469256,0.9935937
Accelerometer,7001103627,8.947132,-3.4524388,0.59376204
Accelerometer,7001103632,8.9758625,-3.157952,0.39983168
Accelerometer,7001103647,8.99741,-3.0334535,0.51235914
Accelerometer,7001103657,9.030929,-3.1555579,0.6703765
Gyroscope,7001103662,-1.0492855,-0.0026631611,0.21758026
Accelerometer,7001103665,8.99741,-3.4859576,0.8834604
Accelerometer,7001103677,8.920795,-3.7565024,1.0893618
Accelerometer,7001103691,8.916007,-3.7445314,1.1300632
Accelerometer,7001103695,8.99741,-3.6535518,1.2162545
Accelerometer,7001103705,8.973468,-3.6343982,0.92655605
Accelerometer,7001103711,8.825027,-3.5793316,0.7493851
Gyroscope,7001103715,-0.77258307,0.08149273,0.20639499
Accelerometer,7001103724,8.583213,-3.572149,0.39025488
Accelerometer,7001103734,8.513782,-3.6750996,0.6823475
Accelerometer,7001103744,8.602366,-3.6487634,0.9528923
Accelerometer,7001103750,8.762778,-3.1507695,1.0486604
Accelerometer,7001103762,8.89446,-2.7485435,0.89782566
Accelerometer,7001103779,9.01417,-2.5761611,0.93613285
Gyroscope,7001103790,-0.73316824,0.2314287,0.058589544
Accelerometer,7001103794,9.11712,-2.80361,1.103727
Accelerometer,7001103797,9.040505,-3.2872388,1.2808979
Accelerometer,7001103807,8.820239,-4.0797195,1.163582
Accelerometer,7001103812,8.695741,-4.7860093,1.4460979
Accelerometer,7001103824,8.6334915,-4.903325,1.4867992
Accelerometer,7001103830,8.678981,-4.6902413,1.2330139
Gyroscope,7001103834,-0.18908444,0.19094865,0.036218993
Accelerometer,7001103841,8.858546,-4.271256,1.0199299
Accelerometer,7001103854,9.057265,-3.857059,0.6488287
Accelerometer,7001103861,9.210494,-3.620033,0.2657564
Accelerometer,7001103876,9.26556,-3.5913026,-0.031124622
Accelerometer,7001103881,9.294291,-3.6607344,-0.18674773
Accelerometer,7001103891,9.196129,-3.7181952,-0.17717093
Gyroscope,7001103894,0.09720538,0.04314321,0.17390442
Accelerometer,7001103905,9.074024,-3.6966474,-0.10055647
Accelerometer,7001103910,8.911219,-3.608062,0.0
Accelerometer,7001103927,8.815451,-3.5697548,-0.050278235
Accelerometer,7001103938,8.832211,-3.550601,-0.12689269
Accelerometer,7001103943,8.839393,-3.6296098,-0.37110126
Accelerometer,7001103959,8.743625,-3.8474822,-0.39743748
Gyroscope,7001103963,-0.092145376,-0.040480047,0.13129385
Accelerometer,7001103975,8.604761,-4.0773253,-0.4381389
Accelerometer,7001103979,8.487445,-4.1706996,-0.37828386
Accelerometer,7001103986,8.439561,-4.213795,-0.272939
Accelerometer,7001103990,8.465898,-4.10845,-0.18195933
Accelerometer,7001104000,8.614338,-3.9384618,-0.1364695
Accelerometer,7001104010,8.774749,-3.8618474,0.15083471
Gyroscope,7001104014,-0.06684534,-0.2394182,0.22503711
Accelerometer,7001104025,8.789114,-3.9911342,0.19393034
Accelerometer,7001104030,8.566454,-3.9911342,-0.055066638
Accelerometer,7001104043,8.429984,-3.9911342,-0.50757074
Accelerometer,7001104049,8.276755,-4.146757,-0.63206923
Accelerometer,7001104063,8.209718,-4.331111,-0.37828386
Accelerometer,7001104072,8.300697,-4.5058875,-0.21787235
Gyroscope,7001104075,-0.23462449,-0.4263721,0.43702474
Accelerometer,7001104080,8.37013,-4.594473,-0.16519992
Accelerometer,7001104091,8.365341,-4.534618,-0.2896984
Accelerometer,7001104110,8.429984,-4.5394063,-0.521936
Accelerometer,7001104120,8.4587145,-4.477157,-0.6344634
Accelerometer,7001104124,8.485051,-4.4101195,-0.6847417
Accelerometer,7001104129,8.461109,-4.498705,-0.7254431
Gyroscope,7001104134,-0.2314287,-0.6578008,0.7222493
Accelerometer,7001104144,8.391677,-4.685453,-0.7374141
Accelerometer,7001104153,8.303091,-4.9583917,-0.62009823
Accelerometer,7001104160,8.283937,-5.1930237,-0.62009823
Accelerometer,7001104172,8.334216,-5.2959743,-0.59376204
Accelerometer,7001104180,8.429984,-5.2265425,-0.7326257
Accelerometer,7001104193,8.444349,-5.2049947,-1.0486604
Gyroscope,7001104202,-0.015180019,-0.83996105,0.8359663
Accelerometer,7001104205,8.3868885,-5.0254292,-1.2808979
Accelerometer,7001104210,8.293514,-5.011064,-1.4748282
Accelerometer,7001104223,8.226477,-5.1259856,-1.6065093
Accelerometer,7001104230,8.178593,-5.327099,-1.5897499
Accelerometer,7001104243,8.207323,-5.523423,-1.6017209
Accelerometer,7001104251,8.331821,-5.7245364,-1.5634137
Gyroscope,7001104255,-0.74488616,-0.9358348,1.015197
Accelerometer,7001104268,8.310274,-6.0022635,-1.7142484
Accelerometer,7001104273,8.135497,-6.4763155,-1.9297266
Accelerometer,7001104279,8.020576,-6.8809357,-1.9632454
Accelerometer,7001104290,7.9750857,-7.089231,-1.946486
