Sensor,Timestamp,X,Y,Z
Accelerometer,6848356320,3.169923,-2.267309,8.595184
Gyroscope,6848356324,-0.54914385,0.17417073,-0.6061355
Accelerometer,6848356326,3.1507695,-2.3989902,8.51857
Accelerometer,6848356330,3.13401,-2.552219,8.508993
Accelerometer,6848356335,3.217807,-2.528277,8.3821
Accelerometer,6848356346,3.301604,-2.3295584,8.130709
Accelerometer,6848356355,3.3542767,-2.111686,7.714118
Accelerometer,6848356361,3.4620156,-1.8531121,7.4028716
Gyroscope,6848356366,-0.5182512,0.041012682,-0.62317973
Accelerometer,6848356377,3.5913026,-1.5251064,7.2304893
Accelerometer,6848356387,3.7229836,-1.2808979,6.921637
Accelerometer,6848356392,3.8618474,-1.0845734,6.5840545
Accelerometer,6848356403,4.096479,-1.1420342,7.015011
Accelerometer,6848356415,3.9456444,-2.066196,6.4404025
Accelerometer,6848356426,3.7134068,-2.8395233,6.9264255
Gyroscope,6848356434,-1.5057513,0.047670584,-0.8926916
Accelerometer,6848356438,3.6535518,-3.490746,7.493851
Accelerometer,6848356442,3.7852328,-3.6128504,7.723695
Accelerometer,6848356453,4.0581717,-3.1962593,7.3789296
Accelerometer,6848356460,4.4460325,-2.5067291,6.50744
Accelerometer,6848356474,4.8099513,-1.5514427,5.422867
Accelerometer,6848356484,5.145139,-0.6823475,4.43885
Gyroscope,6848356494,-1.1949604,-0.42370895,-1.1361046
Accelerometer,6848356499,5.4085016,-0.090979666,3.8043866
Accelerometer,6848356502,5.5162406,0.05267244,3.3734303
Accelerometer,6848356515,5.590461,-0.32561144,3.1914709
Accelerometer,6848356521,5.7149596,-0.8451532,3.3997664
Accelerometer,6848356535,5.7987566,-1.9488802,3.6535518
Accelerometer,6848356541,5.872977,-3.0358477,3.9504328
Gyroscope,6848356556,-5.10235,0.049801115,-2.057292
Accelerometer,6848356562,5.925649,-4.0462008,4.1395745
Accelerometer,6848356566,6.081272,-4.570531,3.9360676
Accelerometer,6848356577,6.2943563,-4.7884035,4.003105
Accelerometer,6848356586,6.5026517,-4.72376,3.6463692
Accelerometer,6848356591,6.6965823,-4.711789,3.1364043
Accelerometer,6848356602,6.919243,-5.035006,3.2824504
Gyroscope,6848356606,-5.2203283,0.32277513,-2.6415896
Accelerometer,6848356614,7.189788,-5.5760956,3.5314474
Accelerometer,6848356624,7.5848308,-6.1938,4.1611223
Accelerometer,6848356633,8.032547,-7.0221934,4.146757
Accelerometer,6848356647,8.422802,-7.747637,4.295198
Accelerometer,6848356657,8.671799,-8.207323,4.0940847
Accelerometer,6848356664,8.829816,-8.401254,4.039018
Gyroscope,6848356668,-4.735367,0.7137272,-2.8916605
Accelerometer,6848356672,8.942344,-8.394072,3.359065
Accelerometer,6848356684,9.085996,-8.034941,2.920926
Accelerometer,6848356690,9.255983,-7.5848308,2.3870192
Accelerometer,6848356699,9.370906,-7.493851,1.958457
Accelerometer,6848356713,9.248801,-7.61835,1.5442601
Accelerometer,6848356722,9.035717,-7.9032598,1.2904748
Gyroscope,6848356728,-4.5944858,0.99548966,-2.881274
Accelerometer,6848356734,9.038112,-8.465898,1.5777789
Accelerometer,6848356740,9.303867,-9.095572,2.0949266
Accelerometer,6848356754,9.497798,-9.56723,2.5115175
Accelerometer,6848356765,9.502586,-9.749189,2.6144683
Accelerometer,6848356770,9.435549,-9.414001,2.4899697
Accelerometer,6848356783,9.25359,-8.678981,1.9536686
Gyroscope,6848356790,-3.1915324,1.303351,-2.196309
Accelerometer,6848356799,8.966286,-7.9702973,1.2569559
Accelerometer,6848356802,8.7532015,-7.4028716,0.90021986
Accelerometer,6848356812,8.722076,-6.9503675,0.7637503
Accelerometer,6848356818,8.793902,-6.6989765,0.78769237
Accelerometer,6848356834,8.860941,-6.5505357,0.89782566
Accelerometer,6848356844,8.810662,-6.579266,1.0941502
Gyroscope,6848356850,-2.5904567,1.0953581,-1.7552896
Accelerometer,6848356854,8.710106,-6.5936313,1.4341269
Accelerometer,6848356859,8.688558,-6.3925185,1.6950948
Accelerometer,6848356869,8.76996,-6.093243,2.018312
Accelerometer,6848356884,8.798691,-5.887342,2.006341
Accelerometer,6848356889,8.5473,-5.7389016,1.9369092
Accelerometer,6848356898,8.384495,-5.4683566,2.0901382
Gyroscope,6848356902,-1.591505,0.845021,-1.5566177
Accelerometer,6848356912,8.406042,-5.257667,2.0446482
